objectid,filename,youtubeid,vimeoid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
coll001,test001.jpg,,,"Administration Building, University of Idaho, No. 30",Pacific Photo Co.,1910-10-14,"Photographic postcard of the University of Idaho administration building in Moscow, Idaho.",universities;buildings;campuses;picture postcards,"Moscow, Idaho",46.725562,-117.009633,"PG 9, Postcard Collection, University of Idaho Library Special Collections and Archives",pg_9_12_01bl,Image;StillImage,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll002,WhatICarry.jpg,,,What I Carry,Jennifer Longo,2020,"What I Carry by Jennifer Longo focuses on Muiriel, or Muir as she prefers, as she is sent to her hopefully final foster home. Muir has been in the system since she was born, knowing no other way of life. She doesn’t carry much with her, she does not form attachments to her many foster parents and her many foster siblings, she does not make friends at her schools, and she does not date boys. As she approaches seventeen, she is eagerly waiting to age out of the system, tired of being forced from home to home, determined to stick through this last home. That is until she meets Francine. And Kira. And Sean. All people she has insisted she could never make connections with, but is very quickly becoming attached to. Longo does a fantastic job of writing a heartwarming story about found family and being able to open up to people who love you. If you enjoy stories about finding a family of your own, about the failings of the foster care system, or enjoy reading about the importance of nature in one’s life, What I Carry by Jennifer Longo is the book for you.",Middle Grade;fiction,,,,,,Image;StillImage,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll003,Beforetheeverafter.jpg,,,Before the Ever After,Jacqueline Woodson,2020,"ZJ’s dad has never just been his hero, he’s always been, well, everyone’s hero. As a talented football player, his dad has a lot of adoring fans. At home though, ZJ and his mom are starting to see the side effects of what playing football and getting tackled so many times does. His dad starts getting mood swings, memory loss, intense headaches, and many other symptoms that no doctors can answer. This book, written in prose, is a beautiful representation of watching one of your parents go through a very serious health scare while also finding comfort among your friends and family. Woodson’s story is emotional, beautiful, and heartwarming.",Middle Grade;fiction,,,,,,Image;StillImage,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll004,Sheets.jpg,,,Sheets,Brenna Thummler,2018,"Thirteen year-old Marjorie Glatt is trying to single-handedly run her family’s laundromat after her mother’s passing and her father’s withdrawal. Middle school is hard on a good day, but add on top of that rude customers and the man trying to purposefully sabotage the business so that he can buy the building, everything gets a lot harder. Wendall is a ghost. Like an actual ghost. After losing his life much too young, he is struggling to accept where he is, longing for a meaningful purpose. The two become unlikely friends and allies, but not before things get a little worse. This graphic novel from Brenna Thummler deals with grief in several forms and friendship. It is very cute and is a very enjoyable read.",Middle Grade;fiction,,,,,,Image;StillImage,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll005,Newkid.jpg,,,New Kids,Jerry Craft,2019,"	Seventh grader Jordan Banks only wants to draw. He’s good at it, he loves it, and it’s how he copes with what is going on. His mom on the other hand wants him to go to a very prestigious private school, which he was accepted at through a scholarship. Jordan very quickly discovers he is not only the new kid, but he is one of the only kids of color and one of a few on scholarships. He is constantly confused with a kid who looks nothing like him and has been going to the school since kindergarten, simply because they are the same race. Jerry Craft does an excellent job at writing an entertaining graphic novel that deals with a lot of heavy issues, but in an easy to digest format.",Middle Grade;fiction,,,,,,Image;StillImage,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll006,Percyjackson.jpg,,,Percy Jackson: The Lightning Thief,Rick Riordan,2005,"	Eleven year old Percy Jackson has always tried his best, but bad things seem to keep happening to him, and this new boarding school is no different. He still can’t focus and his pre-algebra teacher seems to hate him, but he finally has a friend and a really cool teacher, so he is trying to stick it out. After his pre-algebra teacher turns into a monster and attacks him, his mother finally tells him the truth. He’s a demigod, a son of the Greek god Poseidon. Together with his friend from school, who ends up being a satyr, and a daughter of Athena, Percy is thrown into the middle of a very long standing feud, needing to settle that and save his mother from the underworld. Rick Riordan writes a funny, intense adventure series that has long been a favorite of many readers. If you enjoy adventure, Greek mythology, or are just looking for a fun read, Percy Jackson and the Olympians: The Lightning Thief is an excellent choice and a great series to start.",Middle Grade;action and adventure,,,,,,Image;StillImage,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll007,Ruins.jpg,,,Ranger's Apprentice: the Ruins of Gorlan,John Flanagan,2004,"Will grew up in Castle Redmont’s ward. He’s never known his parents and he doesn’t even know his last name. At the age of fifteen, it’s finally time for the residents of the ward to choose what they want to do, but Will’s goal of being a knight is quickly dashed. Instead, he quickly finds himself as a Ranger’s apprentice to Ranger Halt, a man who has always terrified him. He very quickly realizes that those fears are unfounded, as are his fears of Ranger’s in general. Ranger’s are the protectors of the kingdom, fighting battles before the people of the kingdom are even aware of them. As Will trains, a new battle is brewing. An exiled lord, Morgorath, is quickly planning his revenge, building up an army to attack. Rick Riordan wrote the Ranger’s Apprentice series for his son originally, who did not enjoy reading and could never find a book he actually wanted to read. Because of this, this series is one I really recommend to anyone who is just starting to be interested in chapter books. It’s a really fun story with kings and knights, friendship, adventure, and a really heart-warming mentorship relationship.",Middle Grade;fantasy,,,,,,Image;StillImage,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll008,Ophies.jpg,,,Ophie's Ghosts,Justina Ireland,2021,"Set in 1922 America, Ophelia Harrison finds her world quickly crumbling in front of her. After a terrible fire at their home in Georgia, Ophie loses both her home and her father. She and her mother are forced to move in with relatives they barely know in Pittsburgh, Ophie’s mother finding her a job as a maid so that the two can save money to find their own place. During the fire, Ophie discovers that she is able to see ghosts. At her new job in Daffodil Manor, there are many ghosts of the past that show the prejudices and memories within the home. Ophie quickly befriends one of the many spirits within the manor, quickly finding that the manor holds a lot more secrets than she originally believed. Justina Ireland writes an excellent, emotional story. She combines elements of historical fiction as well as the paranormal, creating a very enjoyable story.",Middle Grade;historical fiction,,,,,,Image;StillImage,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll009,Shouting.jpg,,,Shouting at the Rain,Lynda Mullaly Hunt,2019,"Delsie has always loved tracking the weather. To see what storms are developing around her, but those storms seem to be popping up more in her own life. Delsie has always been content living with her very loving grandmother, but she’s recently been looking at her life a little differently. She is starting to long for a family in the traditional sense, things only getting worse when she realizes that her best friend has outgrown her. With the help of her kind neighbors and her new friend Ronan, Delsie quickly realizes that the “traditional” definition of family and friends is not always the “right” definition. Lynda Mullaly Hunt has created a beautiful story of figuring out what life means at a young age. If you are looking for a heart-warming story about nontraditional families, Hunt’s Shouting at the Rain is the perfect book for you.",Middle Grade;fiction,,,,,,Image;StillImage,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll010,Howl.jpg,,,Howl's Moving Castle,Diana Wynne Jones,1986,"If you have seen Studio Ghibli’s Howl’s Moving Castle, or even if you haven’t, I highly recommend this book. The story is different enough from the movie that even if you have seen the movie, it’s still a very enjoyable read. Sophie is the eldest of three, meaning she is destined to remain in her father’s hat shop in their small town for the rest of her life. When an evil witch curses Sophie to be an old woman who can also not tell anyone about the curse, Sophie quickly makes the best of it. No longer being young Sophie, the daughter that must stay in town, she’s Sophie the old woman that can go wherever she pleases, which means she can find help in breaking the curse. She soon finds herself in the company of the wizard Howl, who is much more than first meets the eye. Diana Wynne Jones has created a very fun, beautiful, magical universe that combines the ordinary with the extraordinary.",Middle Grade;fantasy,,,,,,Image;StillImage,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll011,Otherwords.jpg,,,Other Words for Home,Jasmine Warga,2019,"Jude must leave behind her beloved older brother and father in Syria, traveling to Cincinnati with her mother in the hopes that they will be safer there. Everything in America is too fast, too loud, too much, and too different. At first. Then she is suddenly given the label of “Middle Eastern,” an identity she has never had to deal with. But her new school, new friends, and new family are fast becoming important to her. Written in prose, Jasmine Warga writes of a girl who is discovering the home can be anywhere.",Middle Grade;fiction,,,,,,Image;StillImage,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll012,Checkplease.jpg,,,"Check, Please! Book One",Ngozi Ukazu,2018,"Vlogger, baker, figure skating champ, and hockey player Eric Bittle is starting his freshman year of college at Samwell University. In his small hometown, Eric was on a co-ed team, meaning the games were still competitive, but not to the extent that they are now, and there definitely wasn’t any checking. With his fear of checking coming in full force, Eric is struggling to play with the team. Jack, the team captain, has decided to train with Eric specifically to get him more comfortable, but Eric finds himself falling for the very serious man. Eric is also struggling to find his place with the team. He fears that coming out to them may ostracize himself, especially when they are pushing for him to find a date to their yearly social. Ngozi Ukazu has written an extremely cute graphic novel that deals with self-acceptance, friendship, and community.",Young Adult;fiction,,,,,,Image;StillImage,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll013,Cemeteryboys.jpg,,,Cemetery Boys,Aiden Thomas,2020,"In Yariel’s traditional Latinx family, there are brujos and brujas. The brujos, the men, the men, act as spirit guides, and brujas, the women, act as healers. Yadriel, who has transitioned, wants to prove himself as a brujo, but his family will not let him. Despite somewhat accepting him, they still seem to see Yadriel as a girl, especially his father, who believes he will grow out of this “phase.” After completing the ritual to prove himself against his family’s wishes, Yadriel tries to summon his cousin’s ghost in the hope of finding out what happened to him. Instead, he summons Julian, who refuses to move on, wanting to find out the truth of how he died and how his friends are doing. Yadriel and Julian then team up to find the truth, a relationship developing between the two as they go. Aiden Thomas’s Cemetery Boys is an exciting paranormal adventure with the right amount of romance.",Young Adult;fiction,,,,,,Image;StillImage,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll014,PoetX.jpg,,,The Poet X,Elizabeth Acevedo,2018,"In her Harlem home, Xiomara Batiste lives with her twin brother Xavier, her seemingly distant father, and her strict, religious mother. Xiomara stays quiet most of the day, just trying to get through high school, get through college, and get her degree. Well, that’s what her mother wants her to do at least. Go to confirmation, go to college, and absolutely no boys whatsoever. Xiomara does what her mother asks. At first… but she soons finds herself drawn to Aman, the sweet, cute boy that sits next to her in biology. Then there’s also the poetry club that she wants to go to, but it’s on the same night as confirmation class. In Elizabeth Acevedo’s The Poet X, Xiomara uses poetry to express her feelings about herself, her sexuality, her family, her faith, and about her life overall.",Young Adult;fiction,,,,,,Image;StillImage,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll015,Wings.jpg,,,If These Wings Could Fly,Kyrie McCailey,2020,"As thousands of crows invade Auburn, Pennsylvania, Leighton can’t help but watch them in jealousy. They have the freedom to go anywhere. To escape. A luxury she herself does not have. As she enters her senior year of high school, Leighton is left dealing with her father’s violent outbursts over the smallest things and the fear of the gun that sits on top of the fridge. Kyrie McCauley has created an emotionally charged story about family, abuse, and survival in If These Wings Could Fly.",Young Adult;fiction,,,,,,Image;StillImage,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll016,Woods.jpg,,,Through the Woods,Emily Carroll,2014,Are you looking for something scary? Through the Woods by Emily Carroll is a beautiful graphic novel that contains five mysterious and chilling stories as people journey into an eerie world.,Young Adult;horror,,,,,,Image;StillImage,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll017,Taproot.jpg,,,Taproot,Keezy Young,2017,"Blue can’t move on, stuck as a ghost who is in love with his best friend, who luckily can see him! Blue follows Hamal as he lives a relatively normal life (regardless of his ability to see ghosts), but things soon change as a mysterious and powerful force begins to threaten the ghosts. Keezy Young’s Taproot is a beautifully drawn, cute story about love and romance. If you are looking for a quick, fun read, Taproot is absolutely the book for you.",Young Adult;fantasy,,,,,,Image;StillImage,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll018,CarryOn.jpg,,,Carry On,Rainbow Rowell,2015,"Simon Snow is pretty sure he is the worst chosen one ever. Like really ever to exist. His year at Watford School of Magicks is just beginning and it’s already bad. His girlfriend broke up with him, there’s an evil entity running around pretending to be him, and his evil roommate, Baz, hasn’t shown up, meaning he’s definitely plotting something. Carry On by Rainbow Rowell is the first installment of the Simon Snow trilogy. It’s a fun mix of magic, fantasy, and romance that makes for a very fun read.",Young Adult;fantasy,,,,,,Image;StillImage,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll019,Raybearer.jpg,,,Raybearer,Jordan Ifueko,2020,"Tarisai was always raised at arms length away. From her tutors. From the maids taking care of her. Especially from her mother, who she only ever knew as The Lady and who would never even speak her name. When Tarisai is sent to the capital, finally able to leave her home. Her mission? She must be chosen to join the Prince’s inner circle and kill him. She’s physically compelled to listen to her mother, but the closeness that the royal inner circle offers her is almost irresistible. She wants to join the circle, but will she be able to resist her mother’s orders? Jordan Ifueko has written a beautiful, complex fantasy world that is so unique from the typical fantasy tropes. If you love fantasy and stories of betrayal versus loyalty, this is absolutely the story for you.",Young Adult;fantasy,,,,,,Image;StillImage,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll020,Uprooted.jpg,,,Uprooted,Naomi Novik,2015,"Agnieszka’s home is a quiet village surrounded by a beautiful forest and a winding river, but a corrupted force threatens them every year. Only one man, known simply as the Dragon, is able to keep the forces at bay. In return for his help, every ten years he chooses a young woman to serve him. She is concerned and fearful, but not for herself, for her best friend. Kasia is beautiful and the obvious choice for the Dragon, but Agnieszka soon finds that she was fearful of the wrong thing. If you enjoy fantasy stories with magic, this story is for you. It is loosely based on Beauty and the Beast, but Naomi Novik provides a wonderful take on the classic story.",Young Adult;fantasy,,,,,,Image;StillImage,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll021,Maze.jpg,,,The Maze Runner,James Dashner,2009,"Thomas wakes up in a lift, no memories, except for his name. He is quickly thrown into the Glade with other boys, all around his age. They are not exactly trapped in the Glade, but outside the walls is a forever changing maze with terrible monsters just waiting to kill them. Thomas starts settling into the routine, when a girl arrives, the first one ever. James Dashner has written a terrifying dystopian novel that is fast paced, terrifying, but full of hope.",Young Adult;fiction,,,,,,Image;StillImage,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
